Position,FPPG,Salary,Team,MIN,PTS,FGM,FGA,REB,1,2,3,4,5
SG,James Harden,10800,HOU,37.8,25.6,8.2,18.8,5.9,96.3,24.7,58.5,50.3,44.4
SF,Paul George,9700,IND,37.5,21.4,7.7,17.9,7.2,91.7,25.1,54.2,46.5,39.3
SG,Jimmy Butler,8300,CHI,37.5,20.4,6.9,16.4,4.8,86,21.2,48.5,41.6,36.8
PG,Damian Lillard,9500,POR,37,22.1,7.8,17.6,4.2,88.7,21.8,51.7,43.9,39.7
PG,Kemba Walker,7700,CHA,36.8,21.9,7.8,18.9,3.6,89,22.5,52.2,44.4,40.8
SF,Gordon Hayward,6600,UTA,36.4,20,6.7,15.2,4.7,83,19.9,46.6,39.9,35.2
C,DeMarcus Cousins,10300,SAC,36.3,24.1,8.7,17.7,11.7,98.5,29.4,62.2,53.5,41.8
PF,Blake Griffin,9100,LAC,35.8,24,8.7,18.4,7.7,94.6,26.1,58.8,50.1,42.4
SF,Trevor Ariza,5800,HOU,35.8,12.8,4.5,10.9,5.6,69.6,16.5,33.8,29.3,23.7
SF,Kawhi Leonard,8900,SA,35.4,20.7,7.3,16.2,6.9,86.5,23.1,51.1,43.8,36.9
SG,Jamal Crawford,4200,LAC,35.2,19.7,6.8,16.5,3.5,81.7,20,46.5,39.7,36.2
SF,Andrew Wiggins,7400,MIN,35,17.4,6.5,14.8,4.2,77.9,19,42.9,36.4,32.2
SG,J.R. Smith,5400,CLE,35,12.8,4.4,10.7,3.5,66.4,14.2,31.4,27,23.5
SF,Nicolas Batum,7100,CHA,34.7,12.9,4.7,10.7,5.7,68.7,16.4,34,29.3,23.6
PG,Derrick Rose,6800,CHI,34.3,16.1,5.8,15,3.6,74.8,18.6,40.5,34.7,31.1
SF,Carmelo Anthony,8300,NY,34.2,21.6,7.9,17.3,6.3,87.3,23.6,53.1,45.2,38.9
SG,C.J. McCollum,6900,POR,34.2,16.6,6,14.2,3.4,74.4,17.6,40.2,34.2,30.8
PG,Elfrid Payton,6500,ORL,34,12,4.4,11.7,5,67.1,16.7,33.1,28.7,23.7
PF,Kristaps Porzingis,7300,NY,33.8,14.4,5.8,11.8,7.5,73.3,19.3,39.5,33.7,26.2
PF,Derrick Favors,7900,UTA,33.7,18.7,7.4,13.6,8.7,82.1,22.3,48.4,41,32.3
PF,Pau Gasol,8100,CHI,33.6,18.9,6.8,14.6,10.4,84.3,25,50.7,43.9,33.5
PF,Chris Bosh,7900,MIA,33.5,17.1,6.5,13.6,8.3,79,21.9,45.5,39,30.7
PF,Kevin Love,8200,CLE,33.4,15.8,5.9,11.8,9.7,76.6,21.5,43.2,37.3,27.6
SF,Tobias Harris,6600,ORL,33.1,14.9,5.7,11.9,5.8,71.4,17.7,38.3,32.6,26.8
SG,O.J. Mayo,3700,MIL,33,13.5,4.8,11.4,4,66.7,15.4,33.7,28.9,24.9
C,DeAndre Jordan,7200,LAC,32.8,11.9,4.6,7.2,10.8,67.3,18,34.5,29.9,19.1
SF,Rudy Gay,7000,SAC,32.6,18.7,7,15.7,5.5,79.5,21.2,46.9,39.9,34.4
SF,Khris Middleton,5700,MIL,32.5,14.5,5.3,12,4.7,69,16.7,36.5,31.2,26.5
SG,Monta Ellis,6000,IND,32.4,12.7,4.7,11.7,3.4,64.9,15.1,32.5,27.8,24.4
PG,Austin Rivers,3500,LAC,32.3,10,3.9,10.2,3,59.4,13.2,27.1,23.2,20.2
PG,Isaiah Thomas,7600,BOS,32.2,19.3,7.1,15.9,3,77.5,18.9,45.3,38.2,35.2
PG,George Hill,5900,IND,32.2,16.1,5.7,12.1,3.8,69.9,15.9,37.7,32,28.2
PG,Rajon Rondo,8000,SAC,31.9,11.6,4.5,10.7,4.4,63.1,15.1,31.2,26.7,22.3
C,Nikola Vucevic,7300,ORL,31.8,16.6,6.9,14.8,9.5,79.6,24.3,47.8,40.9,31.4
SG,Rodney Hood,4600,UTA,31.8,12.7,4.6,11.3,2.9,63.3,14.2,31.5,26.9,24
SG,Giannis Antetokounmpo,6700,MIL,31.5,14.9,5.5,10.6,7.2,69.7,17.8,38.2,32.7,25.5
PF,Marvin Williams,4900,CHA,31.5,9.9,3.5,7.9,5.4,58.2,13.3,26.7,23.2,17.8
SG,Arron Afflalo,4900,NY,31.2,12.9,5,11.3,3.4,63.8,14.7,32.6,27.6,24.2
SF,Jae Crowder,5200,BOS,31,10.9,4,9.4,4.6,59.9,14,28.9,24.9,20.3
SG,Avery Bradley,6000,BOS,30.8,13.2,5.1,12,2.9,64,14.9,33.2,28.1,25.2
SG,Dwyane Wade,7200,MIA,30.7,17.3,6.4,14.5,3.6,72.5,18.1,41.8,35.4,31.8
PG,Goran Dragic,5700,MIA,30.7,11.7,4.3,10.7,3.2,60.6,13.9,29.9,25.6,22.4
SG,Alec Burks,5600,UTA,30.6,15.2,5.3,12.3,3.2,66.6,15.5,36,30.7,27.5
SF,Justise Winslow,3800,MIA,30.4,9.9,3.8,8.3,4.6,57,12.9,26.6,22.8,18.2
SF,Al-Farouq Aminu,5400,POR,30.3,10.5,4.2,9,7,61,16,30.7,26.5,19.5
PF,LaMarcus Aldridge,7200,SA,30,16.8,6.9,14.1,9,76.8,23.1,46.8,39.9,30.9
PG,Michael Carter-Williams,5500,MIL,29.6,10.3,4,9.9,3.8,57.6,13.7,28,24,20.2
PF,Tristan Thompson,5500,CLE,29.6,8.5,3.3,5.7,9.5,56.6,15.2,27,23.7,14.2
SG,Victor Oladipo,7400,ORL,29.5,13.8,5,12.5,4.5,65.3,17,35.8,30.8,26.3
C,Joakim Noah,4400,CHI,29.5,5.9,2.3,5,9,51.7,14,22.2,19.9,10.9
PG,Patrick Beverley,3900,HOU,29.3,9.7,3.7,8.3,4,55,12.3,25.7,22,18
PG,Matthew Dellavedova,4400,CLE,29.2,9.5,3.5,8,2.5,52.7,10.5,23.5,20,17.5
SF,C.J. Miles,5300,IND,29.1,13.9,5.1,11.3,3.7,63.1,15,34,28.9,25.2
C,Hassan Whiteside,8100,MIA,29,11.5,4.7,8.5,8.4,62.1,16.9,33.1,28.4,20
SG,Gerald Green,3600,MIA,28.9,13.5,5,12.3,3.5,63.2,15.8,34.3,29.3,25.8
SF,Doug McDermott,3500,CHI,28.7,10.9,4.1,9.1,4,56.8,13.1,28.1,24,20
PF,Jared Sullinger,5900,BOS,28.5,13.1,5.4,11.3,7.2,65.5,18.5,37,31.6,24.4
SG,Evan Fournier,5600,ORL,28.3,13.8,5,10.5,2.9,60.5,13.4,32.2,27.2,24.3
C,Greg Monroe,7500,MIL,28.1,14.6,6,11.2,8.5,68.4,19.7,40.3,34.3,25.8
SG,Zach LaVine,5800,MIN,28.1,11.8,4.3,10.4,3.5,58.1,13.9,30,25.7,22.2
PG,Jose Calderon,4400,NY,28.1,7.9,2.8,6.8,2.5,48.1,9.3,20,17.2,14.7
PG,Ricky Rubio,6900,MIN,27.8,11,4.2,10.1,3.8,56.9,13.9,29.1,24.9,21.1
C,Tim Duncan,7000,SA,27.7,14.5,5.9,10.7,8.6,67.4,19.3,39.7,33.8,25.2
PG,Tony Parker,5600,SA,27.5,13.6,5.5,11.5,2.1,60.2,13.6,32.7,27.2,25.1
SG,Rodney Stuckey,4900,IND,27.3,11.4,4.1,9.9,3.3,56,13.2,28.7,24.6,21.3
C,Gorgui Dieng,4600,MIN,27.3,9,3.5,7,8.7,55.5,15.7,28.2,24.7,16
PG,Darren Collison,5000,SAC,27,12.8,4.6,10.5,2.3,57.2,12.8,30.2,25.6,23.3
C,Ian Mahinmi,5300,IND,26.5,7.6,3,5.7,8.1,50.9,13.8,24.4,21.4,13.3
C,Mason Plumlee,5900,POR,26.4,10.9,4.1,8.1,7.9,57.4,16,31,26.9,19
SF,Omri Casspi,4200,SAC,25.8,11,4,8.6,4,53.4,12.6,27.6,23.6,19.6
SG,Danny Green,3800,SA,25.5,7.9,2.8,7.4,4.2,47.8,11.6,22.3,19.5,15.3
PF,Jabari Parker,4900,MIL,25.2,10.2,4,8.6,4.6,52.6,13.2,27.4,23.4,18.8
PG,Trey Burke,4600,UTA,24.9,10.3,3.8,9.6,2.5,51.1,12.1,26.2,22.4,19.9
C,Karl-Anthony Towns,6600,MIN,24.8,10.1,4.1,9.2,6.4,54.6,15.6,29.8,25.7,19.3
SG,Jeremy Lamb,4600,CHA,24.1,10.5,4.1,8.5,3.6,50.8,12.1,26.7,22.6,19
SG,Marco Belinelli,3700,SAC,23.8,10.8,3.8,8.9,2.1,49.4,11,25.6,21.8,19.7
PG,Mo Williams,5700,CLE,23.7,10.6,4,9,2.3,49.6,11.3,25.9,21.9,19.6
SG,Allen Crabbe,3600,POR,23.5,8,3,7.1,2.4,44,9.5,20.5,17.5,15.1
PF,Terrence Jones,5600,HOU,23.4,10.6,4.2,8.8,5.5,52.5,14.3,29.1,24.9,19.4
PF,Trevor Booker,3800,UTA,23.4,7.5,3,6.8,5.7,46.4,12.5,23,20,14.3
SF,Corey Brewer,3700,HOU,23.4,8.7,3.3,8.4,3.5,47.3,11.9,23.9,20.6,17.1
C,Amir Johnson,4700,BOS,23.3,6.5,2.5,5,6.5,43.8,11.5,20.5,18,11.5
SG,Ben McLemore,3800,SAC,23,9.1,3.4,7.4,3.1,46,10.5,23,19.6,16.5
SG,Langston Galloway,4000,NY,22.8,10.7,4.1,8.6,2.7,48.9,11.3,26.1,22,19.3
SF,Nemanja Bjelica,3900,MIN,22.8,7.6,2.8,6.3,4.9,44.4,11.2,21.6,18.8,13.9
PF,Ed Davis,4800,POR,22.7,7.7,3.1,5.1,7,45.6,12.1,22.9,19.8,12.8
C,Robin Lopez,4000,NY,22.5,7,2.8,5.5,5.4,43.2,10.9,20.7,17.9,12.5
SG,Kevin Martin,4000,MIN,22.5,11.2,3.9,10.1,2.1,49.8,12.2,27.3,23.4,21.3
C,Kosta Koufos,4600,SAC,22.3,7.6,3.2,6.6,7.2,46.9,13.8,24.6,21.4,14.2
C,Jordan Hill,5000,IND,22.2,9.5,4,8.5,6.8,51,15.3,28.8,24.8,18
PG,Tyler Johnson,3800,MIA,21.9,7.4,2.8,6.1,2.7,40.9,8.8,19,16.2,13.5
C,Clint Capela,4700,HOU,21.6,8,3.5,6.4,7.5,47,13.9,25.4,21.9,14.4
PF,Taj Gibson,4300,CHI,21.6,6.4,2.6,5.2,5.2,41,10.4,19.4,16.8,11.6
SF,Evan Turner,4900,BOS,21.5,6.9,2.9,6.8,3.3,41.4,10.1,19.9,17,13.7
SG,Tony Snell,3500,CHI,21.1,5.7,2,5,3,36.8,8,15.7,13.7,10.7
PG,Patrick Mills,3800,SA,20.8,8.8,3.2,8.1,2.2,43.1,10.3,22.3,19.1,16.9
SG,Lance Stephenson,3900,LAC,20.7,6.1,2,6.1,3.4,38.3,9.5,17.6,15.6,12.2
PF,Cody Zeller,3500,CHA,20.7,6.5,2.4,5.2,4.2,39,9.4,18.3,15.9,11.7
SF,Lance Thomas,3500,NY,20.4,6.9,2.8,6,1.6,37.7,7.6,17.3,14.5,12.9
SF,Maurice Harkless,3500,POR,19.4,5.9,2.3,5.2,3.6,36.4,8.8,17,14.7,11.1
PG,Ty Lawson,4700,HOU,19.2,7,2.5,5.7,1.7,36.1,7.4,16.9,14.4,12.7
PF,Aaron Gordon,3700,ORL,19.1,6.4,2.4,5.5,4.2,37.6,9.7,18.5,16.1,11.9
C,Kelly Olynyk,3900,BOS,19,6.9,2.3,6.2,3.6,38,9.8,19,16.7,13.1
PF,Boris Diaw,3500,SA,19,6.6,2.5,5.2,3.5,36.8,8.7,17.8,15.3,11.8
PF,Lavoy Allen,3500,IND,18.9,5.2,2.3,4.8,5.1,36.3,9.9,17.4,15.1,10
SG,Manu Ginobili,4500,SA,18.6,8.7,3.1,7.1,2.2,39.7,9.3,21.1,18,15.8
C,Timofey Mozgov,3600,CLE,18.4,5.6,2.5,3.7,5.3,35.5,9,17.1,14.6,9.3
PG,Jeremy Lin,4400,CHA,18.3,8.6,2.9,7.1,2.3,39.2,9.4,20.9,18,15.7
PF,Frank Kaminsky,3600,CHA,17.9,5.3,2.1,4.8,3.1,33.2,7.9,15.3,13.2,10.1
SF,P.J. Hairston,3500,CHA,17.9,6.2,2.4,6.1,1.9,34.5,8,16.6,14.2,12.3
SF,Richard Jefferson,3500,CLE,17.9,4.8,1.7,3.9,1.8,30.1,5.7,12.2,10.5,8.7
PF,Kevin Garnett,3700,MIN,17.6,4.8,2,4.5,5.3,34.2,9.8,16.6,14.6,9.3
SF,Paul Pierce,3500,LAC,17.5,6.8,2.3,5.6,2.7,34.9,8.3,17.4,15.1,12.4
PG,Jerian Grant,3500,NY,17.3,6.1,2.2,5.1,2.5,33.2,7.6,15.9,13.7,11.2
PF,Josh Smith,4100,LAC,17,6,2.4,5.6,4.3,35.3,9.9,18.3,15.9,11.6
SF,Joe Ingles,3500,UTA,16.8,4.3,1.6,3.5,1.7,27.9,5.2,11.1,9.5,7.8
PF,Kevin Seraphin,3900,NY,15.9,3.9,2.1,3.9,3.3,29.1,7.2,13.2,11.1,7.8
PF,David Lee,4000,BOS,15.6,6.6,2.4,5,3.5,33.1,8.5,17.5,15.1,11.6
PG,Raul Neto,3500,UTA,15.6,4.8,1.8,4.7,1.7,28.6,6.4,13,11.2,9.5
SF,Shabazz Muhammad,3500,MIN,15.3,6.8,2.6,5.7,2.4,32.8,8.1,17.5,14.9,12.5
SF,Luol Deng,5000,MIA,15.2,5.5,2,4.6,2.4,29.7,7,14.5,12.5,10.1
PF,Channing Frye,3500,ORL,15.1,4.7,1.8,4,3.3,28.9,7.3,13.8,12,8.7
PF,John Henson,3500,MIL,14.9,5.8,2.1,3.7,3.8,30.3,7.5,15.4,13.3,9.5
C,Spencer Hawes,3600,CHA,13.8,4,1.6,4.2,3,26.6,7.2,12.8,11.2,8.2
SG,Kirk Hinrich,3700,CHI,13.7,4.3,1.6,3.5,0.9,24,4.4,10.3,8.7,7.8
PF,Noah Vonleh,3500,POR,13.7,3.6,1.5,3.4,3.7,25.9,7.1,12.2,10.7,7
SG,Marcus Thornton,3800,HOU,13.5,6.2,2.3,5.5,2.2,29.7,7.7,16.2,13.9,11.7
PF,David West,3600,SA,13.2,3.6,1.3,3,2.8,23.9,5.8,10.7,9.4,6.6
SF,Chase Budinger,3500,IND,12.9,3.8,1.3,3.3,1.7,23,5,10.1,8.8,7.1
PG,Shabazz Napier,3500,ORL,12.8,4,1.5,3.9,1,23.2,4.9,10.4,8.9,7.9
SF,Wesley Johnson,3500,LAC,12.7,4.4,1.6,3.9,1.6,24.2,5.5,11.5,9.9,8.3
PF,Derrick Williams,3500,NY,12.3,5.4,1.9,4.4,1.6,25.6,6,13.3,11.4,9.8
SF,Tayshaun Prince,3500,MIN,12.2,3.8,1.5,3.6,1.9,23,5.5,10.8,9.3,7.4
C,Kyle O'Quinn,3500,NY,11,3.7,1.5,3.3,3.1,22.6,6.4,11.6,10.1,7
C,Jeff Withey,3500,UTA,10.5,3.2,1.3,2.6,2.9,20.5,5.5,10,8.7,5.8
C,Anderson Varejao,3500,CLE,8.6,2.7,1.1,2.2,2.1,16.7,4.3,8.1,7,4.9
C,Miles Plumlee,3500,MIL,8.6,2,0.7,1.6,2.3,15.2,3.9,6.6,5.9,3.6
SG,Gerald Henderson,3500,POR,8.4,3.7,1.5,3.4,1,18,4.4,9.6,8.1,7.1
C,Cole Aldrich,3500,LAC,7.2,2.2,0.9,1.7,1.9,13.9,3.6,6.7,5.8,3.9
SG,Joseph Young,3500,IND,5.3,1.7,0.6,1.7,0.6,9.9,2.3,4.6,4,3.4
SG,Rashad Vaughn,3500,MIL,4.8,1.9,0.7,1.5,0.7,9.6,2.2,4.8,4.1,3.4
C,Cristiano Felicio,3500,CHI,4.8,1.3,0.5,1,0.7,8.3,1.7,3.5,3,2.3
PF,Andrew Nicholson,4000,ORL,3.9,1.4,0.6,1.4,0.9,8.2,2.3,4.3,3.7,2.8
PG,Andre Miller,3800,MIN,3.8,1.3,0.5,1.1,0.4,7.1,1.5,3.3,2.8,2.4
PF,Jason Smith,3500,ORL,3.7,1.2,0.5,1.2,0.7,7.3,1.9,3.6,3.1,2.4
PF,Montrezl Harrell,3500,HOU,3,1.2,0.5,,0.6,5.3,0.6,2.3,1.8,1.2
