Wayne Ellington,name,gameDate,team,opp,salary,fppg,fpmax,fpmin,floor,ceil,average,stdev,ActualPTS,within_sigma,new_maxmin
PG,Pablo Prigioni,11/11/2015,LAC,DAL,3500,3.35,5,1.7,1.7,5,3.35,1.65,,,
SF,Paul Pierce,11/11/2015,LAC,DAL,3700,13.17,24.1,2.9,5.49,20.85,13.17,7.68,,,
SF,Wesley Johnson,11/11/2015,LAC,DAL,3600,8.65,16.4,1.2,3.37,13.93,8.65,5.28,,,
SF,Anthony Brown,11/11/2015,LAL,ORL,3500,3.5,5,2,2,5,3.5,1.5,,,
PF,Brandon Bass,11/11/2015,LAL,ORL,3700,9.88,19,3.2,5.01,14.75,9.88,4.87,,,
PG,D'Angelo Russell,11/11/2015,LAL,ORL,5100,17.37,25.8,7.6,12.25,22.49,17.37,5.12,,,
PG,Jordan Clarkson,11/11/2015,LAL,ORL,6300,22.29,38.6,13.9,14.06,30.51,22.285,8.225,,,
PF,Julius Randle,11/11/2015,LAL,ORL,5900,26.3,54,1.9,11.98,40.62,26.3,14.32,,,
SG,Kobe Bryant,11/11/2015,LAL,ORL,7400,24.87,34.3,19.3,20.11,29.62,24.865,4.755,,,
PF,Larry Nance,11/11/2015,LAL,ORL,3500,9.27,11,8.2,8.03,10.5,9.265,1.235,,,
SG,Louis Williams,11/11/2015,LAL,ORL,5200,22.97,41,14.7,14.96,30.98,22.97,8.01,,,
PG,Marcelo Huertas,11/11/2015,LAL,ORL,3500,8.32,12.4,1.7,4.4,12.24,8.32,3.92,,,
SF,Metta World Peace,11/11/2015,LAL,ORL,3600,16.97,20.5,12.1,13.41,20.52,16.965,3.555,,,
SG,Nick Young,11/11/2015,LAL,ORL,3600,15.93,29.9,7.6,7.95,23.9,15.925,7.975,,,
C,Robert Sacre,11/11/2015,LAL,ORL,3500,3.4,3.4,3.4,3.4,3.4,3.4,0,,,
C,Roy Hibbert,11/11/2015,LAL,ORL,5400,21.83,37,12.4,12.84,30.82,21.83,8.99,,,
C,Tarik Black,11/11/2015,LAL,ORL,3900,11.14,15.6,1.2,6.02,16.26,11.14,5.12,,,
C,Brandan Wright,11/11/2015,MEM,GSW,3700,14.11,28.7,2,6.41,21.82,14.115,7.705,,,
SG,Courtney Lee,11/11/2015,MEM,GSW,4100,18.18,22.4,11.6,14.52,21.83,18.175,3.655,,,
PF,JaMychal Green,11/11/2015,MEM,GSW,3500,12.46,25.4,5.9,6.89,18.03,12.46,5.57,,,
SF,Jeff Green,11/11/2015,MEM,GSW,3900,13.29,25.3,4.1,6.86,19.71,13.285,6.425,,,
SG,Jordan Adams,11/11/2015,MEM,GSW,3500,8.95,11.9,6,6,11.9,8.95,2.95,,,
C,Marc Gasol,11/11/2015,MEM,GSW,7100,25.13,36.1,14.4,17.82,32.43,25.125,7.305,,,
SF,Matt Barnes,11/11/2015,MEM,GSW,3700,16.29,23.7,1.9,8.91,23.67,16.29,7.38,,,
PG,Mike Conley,11/11/2015,MEM,GSW,6500,26.68,37.4,11.9,19.11,34.24,26.675,7.565,,,
PG,Russ Smith,11/11/2015,MEM,GSW,3500,3.9,6.4,2,1.95,5.85,3.9,1.95,,,
SG,Tony Allen,11/11/2015,MEM,GSW,4400,16.14,24.4,6.9,10.39,21.88,16.135,5.745,,,
SF,Vince Carter,11/11/2015,MEM,GSW,3500,5.2,5.2,5.2,5.2,5.2,5.2,0,,,
PF,Zach Randolph,11/11/2015,MEM,GSW,7100,26.84,48.8,7.6,15.88,37.79,26.835,10.955,,,
SF,Chris Copeland,11/11/2015,MIL,DEN,3500,8.84,11.4,3.9,6.1,11.58,8.84,2.74,,,
SF,Damien Inglis,11/11/2015,MIL,DEN,3500,5.4,10.3,1.2,1.85,8.95,5.4,3.55,,,
SG,Giannis Antetokounmpo,11/11/2015,MIL,DEN,7000,30.84,40.8,19.6,23.44,38.24,30.84,7.4,,,
C,Greg Monroe,11/11/2015,MIL,DEN,8200,37.5,52.8,19.9,28.72,46.28,37.5,8.78,,,
PG,Greivis Vasquez,11/11/2015,MIL,DEN,4200,15.21,28.9,3.2,7.21,23.22,15.215,8.005,,,
PF,Jabari Parker,11/11/2015,MIL,DEN,5600,12.13,23.1,7.7,5.76,18.49,12.125,6.365,,,
PG,Jerryd Bayless,11/11/2015,MIL,DEN,3700,20.16,41.2,5.2,9.58,30.74,20.16,10.58,,,
PF,John Henson,11/11/2015,MIL,DEN,4500,15.28,36.5,5.6,2.85,27.7,15.275,12.425,,,
C,Johnny O'Bryant,11/11/2015,MIL,DEN,3500,11.6,18.9,3.6,6.72,16.48,11.6,4.88,,,
SF,Khris Middleton,11/11/2015,MIL,DEN,5800,23.65,36.3,8.4,14.24,33.06,23.65,9.41,,,
PG,Michael Carter-Williams,11/11/2015,MIL,DEN,7000,30.03,39.7,23.9,24.16,35.89,30.025,5.865,,,
C,Miles Plumlee,11/11/2015,MIL,DEN,3500,5.63,20.6,0.2,-0.97,12.22,5.625,6.595,,,
SG,Rashad Vaughn,11/11/2015,MIL,DEN,3500,5.7,13.4,1,0.99,10.41,5.7,4.71,,,
PG,Tyler Ennis,11/11/2015,MIL,DEN,3500,9.48,12.7,4.9,6.25,12.7,9.475,3.225,,,
C,Alexis Ajinca,11/11/2015,NOP,ATL,3500,10.76,16.5,4.4,6.81,14.71,10.76,3.95,,,
SF,Alonzo Gee,11/11/2015,NOP,ATL,3500,8.61,18.5,1.2,2.2,15.03,8.615,6.415,,,
PF,Anthony Davis,11/11/2015,NOP,ATL,10800,43.37,72.5,29.2,29.69,57.06,43.375,13.685,,,
PF,Dante Cunningham,11/11/2015,NOP,ATL,3900,11.31,15.7,5.6,7.79,14.83,11.31,3.52,,,
SG,Eric Gordon,11/11/2015,NOP,ATL,5500,26.6,33,18.8,22.2,31,26.6,4.4,,,
PG,Ish Smith,11/11/2015,NOP,ATL,5100,27.36,40.6,7.9,16.81,37.91,27.36,10.55,,,
SG,Jimmer Fredette,11/11/2015,NOP,ATL,3500,4,4,4,4,4,4,0,,,
PG,Jrue Holiday,11/11/2015,NOP,ATL,5900,20.28,29.4,12.2,13.98,26.58,20.28,6.3,,,
C,Kendrick Perkins,11/11/2015,NOP,ATL,3500,9.53,16.3,3.5,4.28,14.78,9.53,5.25,,,
SF,Luke Babbitt,11/11/2015,NOP,ATL,3600,14.38,21.1,8.9,9.82,18.94,14.38,4.56,,,
C,Omer Asik,11/11/2015,NOP,ATL,4200,6.6,10,3.2,3.2,10,6.6,3.4,,,
PF,Ryan Anderson,11/11/2015,NOP,ATL,5800,28.96,39.2,16.7,22.26,35.65,28.955,6.695,,,
PG,Toney Douglas,11/11/2015,NOP,ATL,3500,18.04,25.6,2,9.56,26.52,18.04,8.48,,,
SF,Carmelo Anthony,11/11/2015,NYK,CHA,9400,36.81,51.4,25.8,28.74,44.89,36.815,8.075,,,
SF,Cleanthony Early,11/11/2015,NYK,CHA,3500,4.3,6.7,1.2,2,6.6,4.3,2.3,,,
PF,Derrick Williams,11/11/2015,NYK,CHA,4000,14.33,33.9,7.7,6.27,22.38,14.325,8.055,,,
PG,Jerian Grant,11/11/2015,NYK,CHA,4100,16.28,24.7,10.2,11.43,21.12,16.275,4.845,,,
PG,Jose Calderon,11/11/2015,NYK,CHA,4400,12.93,27.5,6.7,6.54,19.31,12.925,6.385,,,
PF,Kevin Seraphin,11/11/2015,NYK,CHA,3500,4.44,8.6,1.2,1.75,7.13,4.44,2.69,,,
PF,Kristaps Porzingis,11/11/2015,NYK,CHA,5400,25.53,39.3,13.7,17.53,33.52,25.525,7.995,,,
C,Kyle O'Quinn,11/11/2015,NYK,CHA,4400,18.34,30.7,4.9,10.82,25.85,18.335,7.515,,,
SF,Lance Thomas,11/11/2015,NYK,CHA,3500,10.75,20.6,2,4.7,16.8,10.75,6.05,,,
SG,Langston Galloway,11/11/2015,NYK,CHA,4800,22.98,31.4,14.5,18.14,27.81,22.975,4.835,,,
PF,Lou Amundson,11/11/2015,NYK,CHA,3500,2,2,2,2,2,2,0,,,
C,Robin Lopez,11/11/2015,NYK,CHA,4600,22.03,35.6,10.8,13.31,30.74,22.025,8.715,,,
SG,Sasha Vujacic,11/11/2015,NYK,CHA,3500,14.6,30.7,8.3,7.76,21.44,14.6,6.84,,,
PF,Aaron Gordon,11/11/2015,ORL,LAL,3900,17.54,31.1,3.4,8.93,26.15,17.54,8.61,,,
PF,Andrew Nicholson,11/11/2015,ORL,LAL,3500,0.2,0.2,0.2,0.2,0.2,0.2,0,,,
PG,C.J. Watson,11/11/2015,ORL,LAL,3600,13.28,22.5,4.5,7.28,19.27,13.275,5.995,,,
PF,Channing Frye,11/11/2015,ORL,LAL,3700,11.37,21.6,4.9,4.05,18.69,11.37,7.32,,,
C,Dewayne Dedmon,11/11/2015,ORL,LAL,4100,19,30.8,12.8,13.27,24.73,19,5.73,,,
PG,Elfrid Payton,11/11/2015,ORL,LAL,6500,22.71,35.9,3.4,11.92,33.5,22.71,10.79,,,
SG,Evan Fournier,11/11/2015,ORL,LAL,5500,27.65,44,12.3,16.11,39.19,27.65,11.54,,,
PF,Jason Smith,11/11/2015,ORL,LAL,3500,10.3,19.5,3.6,4.65,15.95,10.3,5.65,,,
SF,Mario Hezonja,11/11/2015,ORL,LAL,3500,6.13,13.6,-1,1,11.25,6.125,5.125,,,
C,Nikola Vucevic,11/11/2015,ORL,LAL,7800,33.2,45.4,13.4,21.03,45.37,33.2,12.17,,,
PG,Shabazz Napier,11/11/2015,ORL,LAL,3500,7.28,15.4,2.4,2.31,12.25,7.28,4.97,,,
SF,Tobias Harris,11/11/2015,ORL,LAL,6500,27.04,43.8,19,19.5,34.57,27.035,7.535,,,
SG,Victor Oladipo,11/11/2015,ORL,LAL,7900,34.88,54.6,24.9,26.31,43.44,34.875,8.565,,,
PF,Christian Wood,11/11/2015,PHI,TOR,3600,7.88,19.6,2.4,0.93,14.82,7.875,6.945,,,
SF,Hollis Thompson,11/11/2015,PHI,TOR,3600,15.91,26.2,7.6,9.83,22,15.915,6.085,,,
PG,Isaiah Canaan,11/11/2015,PHI,TOR,4800,18.6,35.1,8.7,9.17,28.03,18.6,9.43,,,
C,Jahlil Okafor,11/11/2015,PHI,TOR,6400,30.44,43.5,18.7,23.4,37.48,30.44,7.04,,,
SF,JaKarr Sampson,11/11/2015,PHI,TOR,3500,7.96,16.8,1,2.86,13.05,7.955,5.095,,,
PF,Jerami Grant,11/11/2015,PHI,TOR,4200,20.24,28.9,10.9,15.09,25.39,20.24,5.15,,,
PF,Nerlens Noel,11/11/2015,PHI,TOR,7400,29.85,46.4,4.8,16.84,42.86,29.85,13.01,,,
SG,Nik Stauskas,11/11/2015,PHI,TOR,4400,22.17,31.1,17.6,17.64,26.69,22.165,4.525,,,
PF,Richaun Holmes,11/11/2015,PHI,TOR,3700,10.31,19.1,3,4.52,16.11,10.315,5.795,,,
SF,Robert Covington,11/11/2015,PHI,TOR,5800,10.4,10.4,10.4,10.4,10.4,10.4,0,,,
PG,T.J. McConnell,11/11/2015,PHI,TOR,4900,24.44,34.8,11.4,14.84,34.04,24.44,9.6,,,
SF,Al-Farouq Aminu,11/11/2015,POR,SAS,5800,25.94,31.3,19.3,21.78,30.09,25.935,4.155,,,
SG,Allen Crabbe,11/11/2015,POR,SAS,3700,12.69,23.4,4.6,7.12,18.25,12.685,5.565,,,
SG,C.J. McCollum,11/11/2015,POR,SAS,6500,30.26,47.7,21.6,22.87,37.66,30.265,7.395,,,
PG,Damian Lillard,11/11/2015,POR,SAS,9300,41.28,50.9,29.6,35.39,47.16,41.275,5.885,,,
PF,Ed Davis,11/11/2015,POR,SAS,4600,17.44,27.2,8.9,11.07,23.81,17.44,6.37,,,
SF,Luis Montero,11/11/2015,POR,SAS,3500,1.6,3,0.2,0.2,3,1.6,1.4,,,
C,Mason Plumlee,11/11/2015,POR,SAS,5500,24.86,37.2,12.8,16.92,32.8,24.86,7.94,,,
C,Meyers Leonard,11/11/2015,POR,SAS,4500,17.06,28.1,4.6,8.91,25.22,17.065,8.155,,,
SF,Moe Harkless,11/11/2015,POR,SAS,3700,15.89,31,9.1,9.33,22.45,15.89,6.56,,,
PF,Noah Vonleh,11/11/2015,POR,SAS,3500,6.39,12.7,1,2.82,9.96,6.39,3.57,,,
SG,Pat Connaughton,11/11/2015,POR,SAS,3500,2,5,-1,-1,5,2,3,,,
PG,Tim Frazier,11/11/2015,POR,SAS,3500,2.45,3.5,1.4,1.4,3.5,2.45,1.05,,,
SG,Ben McLemore,11/11/2015,SAC,DET,3500,8.98,24.8,1.2,2.3,15.65,8.975,6.675,,,
SF,Caron Butler,11/11/2015,SAC,DET,3500,4.8,12.4,1,0.78,8.82,4.8,4.02,,,
PG,Darren Collison,11/11/2015,SAC,DET,5500,24.65,36.5,19.2,18.94,30.36,24.65,5.71,,,
C,DeMarcus Cousins,11/11/2015,SAC,DET,10200,39,46.1,25.3,30.93,47.07,39,8.07,,,
PF,Eric Moreland,11/11/2015,SAC,DET,3500,2.53,5.2,1.2,0.65,4.42,2.535,1.885,,,
SG,James Anderson,11/11/2015,SAC,DET,3500,7.28,19,1,1.42,13.15,7.285,5.865,,,
C,Kosta Koufos,11/11/2015,SAC,DET,4300,21.75,29.4,14.4,16.69,26.81,21.75,5.06,,,
SG,Marco Belinelli,11/11/2015,SAC,DET,4000,18.64,26.6,9.2,12.72,24.55,18.635,5.915,,,
SF,Omri Casspi,11/11/2015,SAC,DET,4200,20.15,30.3,12.6,13.67,26.63,20.15,6.48,,,
PF,Quincy Acy,11/11/2015,SAC,DET,3500,5.43,10.6,2.7,1.78,9.09,5.435,3.655,,,
PG,Rajon Rondo,11/11/2015,SAC,DET,6400,31.5,55.9,18.2,19.44,43.56,31.5,12.06,,,
SF,Rudy Gay,11/11/2015,SAC,DET,7400,28.59,34.8,22,24.24,32.94,28.59,4.35,,,
SG,Seth Curry,11/11/2015,SAC,DET,3500,6.8,11,4.7,4.33,9.27,6.8,2.47,,,
C,Willie Cauley-Stein,11/11/2015,SAC,DET,4700,17.93,35.3,4.4,7.62,28.23,17.925,10.305,,,
C,Boban Marjanovic,11/11/2015,SAS,POR,3500,4.43,11.5,1,0.27,8.58,4.425,4.155,,,
PF,Boris Diaw,11/11/2015,SAS,POR,3900,14.94,27,6.7,8.96,20.93,14.945,5.985,,,
SG,Danny Green,11/11/2015,SAS,POR,4200,17.14,23.6,12.5,13.1,21.19,17.145,4.045,,,
PF,David West,11/11/2015,SAS,POR,4200,11.1,27.8,2.4,2.64,19.56,11.1,8.46,,,
SF,Kawhi Leonard,11/11/2015,SAS,POR,8300,38.09,48.6,31.5,31.76,44.41,38.085,6.325,,,
SF,Kyle Anderson,11/11/2015,SAS,POR,3500,6.62,11.4,2.7,4.01,9.22,6.615,2.605,,,
PF,LaMarcus Aldridge,11/11/2015,SAS,POR,8100,29.26,50.3,20.5,20.07,38.44,29.255,9.185,,,
SG,Manu Ginobili,11/11/2015,SAS,POR,4700,21.81,30.1,9.5,15.43,28.2,21.815,6.385,,,
PG,Patty Mills,11/11/2015,SAS,POR,3900,16.73,29.2,4.7,8.48,24.98,16.73,8.25,,,
SF,Rasual Butler,11/11/2015,SAS,POR,3500,9.28,17.4,2.2,3.22,15.34,9.28,6.06,,,
PG,Ray McCallum,11/11/2015,SAS,POR,3500,2.23,5,0.5,0.26,4.21,2.235,1.975,,,
C,Tim Duncan,11/11/2015,SAS,POR,6800,26.99,42,20.6,20.44,33.54,26.99,6.55,,,
PG,Tony Parker,11/11/2015,SAS,POR,4800,17.16,24.4,9.3,12.67,21.64,17.155,4.485,,,
PF,Anthony Bennett,11/11/2015,TOR,PHI,3500,5.2,7.2,3.4,3.49,6.91,5.2,1.71,,,
C,Bismack Biyombo,11/11/2015,TOR,PHI,3800,13.83,17.4,9.2,11.27,16.38,13.825,2.555,,,
PG,Cory Joseph,11/11/2015,TOR,PHI,3700,16.71,32.2,3.9,8.09,25.34,16.715,8.625,,,
PG,Delon Wright,11/11/2015,TOR,PHI,3500,0.2,0.2,0.2,0.2,0.2,0.2,0,,,
SG,DeMar DeRozan,11/11/2015,TOR,PHI,7600,33.38,42,15.7,24.17,42.58,33.375,9.205,,,
SF,DeMarre Carroll,11/11/2015,TOR,PHI,6000,21.8,31.6,12.2,13.45,30.15,21.8,8.35,,,
SF,James Johnson,11/11/2015,TOR,PHI,3600,10.3,21.1,-1,0.71,19.89,10.3,9.59,,,
C,Jonas Valanciunas,11/11/2015,TOR,PHI,6300,27.94,39,19,22.44,33.43,27.935,5.495,,,
PG,Kyle Lowry,11/11/2015,TOR,PHI,8000,37.55,54,22.3,27.31,47.79,37.55,10.24,,,
C,Lucas Nogueira,11/11/2015,TOR,PHI,3500,5,5,5,5,5,5,0,,,
PF,Luis Scola,11/11/2015,TOR,PHI,4300,19.49,38.9,7.6,10.52,28.45,19.485,8.965,,,
SG,Norman Powell,11/11/2015,TOR,PHI,3500,2.2,3.2,1.2,1.2,3.2,2.2,1,,,
PF,Patrick Patterson,11/11/2015,TOR,PHI,3800,12.16,20.9,7.2,6.91,17.41,12.16,5.25,,,
SG,Terrence Ross,11/11/2015,TOR,PHI,3500,10.44,23.8,2,2.36,18.53,10.445,8.085,,,
